cik,gvkey,ticker,company_name,filing_date,fiscal_year,mdna_total_word_count,mdna_total_sentence_count,mdna_total_char_count,n_ai_candidate_sentences,n_generic_ai_sentences,n_substantive_ai_implementation_sentences,n_substantive_ai_risk_governance_sentences,n_substantive_ai_total_sentences,ai_candidate_intensity,generic_ai_intensity,substantive_ai_implementation_intensity,substantive_ai_risk_governance_intensity,substantive_ai_total_intensity,generic_ai_share,substantive_ai_share,substantive_impl_share,substantive_risk_share,net_substantive_minus_generic,impl_minus_generic,risk_minus_generic,any_generic_ai_dummy,any_substantive_ai_dummy,any_substantive_ai_implementation_dummy,any_substantive_ai_risk_governance_dummy,n_dropped_duplicate_sentences,avg_classification_confidence
0000006201,1045,AAL,American Airlines Group Inc.,2021-02-17,2021,6726,193,44041,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0000006201,1045,AAL,American Airlines Group Inc.,2022-02-22,2022,6062,165,40151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0
0000006201,1045,AAL,American Airlines Group Inc.,2023-02-22,2023,4822,134,31790,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0
0000006201,1045,AAL,American Airlines Group Inc.,2024-02-21,2024,4510,126,29614,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0
0000006201,1045,AAL,American Airlines Group Inc.,2025-02-19,2025,4745,132,31247,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,13,0.0
0000006281,1632,ADI,"Analog Devices, Inc.",2019-11-26,2019,11401,311,71742,1,0,0,0,0,0.00640294710990264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.98
0000006281,1632,ADI,"Analog Devices, Inc.",2020-11-24,2020,9467,283,60275,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0.0
0000006281,1632,ADI,"Analog Devices, Inc.",2021-12-03,2021,8769,257,55992,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000006281,1632,ADI,"Analog Devices, Inc.",2022-11-22,2022,7726,230,49723,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000006281,1632,ADI,"Analog Devices, Inc.",2023-11-21,2023,7351,220,47243,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000006281,1632,ADI,"Analog Devices, Inc.",2024-11-26,2024,6088,181,38804,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000006281,1632,ADI,"Analog Devices, Inc.",2025-11-25,2025,5911,180,37711,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000006951,1704,AMAT,"Applied Materials, Inc.",2019-12-13,2019,9970,291,65622,2,1,0,0,0,0.013340020060180542,0.0031093279839518556,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0031093279839518556,-0.0031093279839518556,-0.0031093279839518556,1,0,0,0,7,0.975
0000006951,1704,AMAT,"Applied Materials, Inc.",2020-12-11,2020,10602,299,70303,2,1,0,0,0,0.007074136955291454,0.003395585738539898,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.003395585738539898,-0.003395585738539898,-0.003395585738539898,1,0,0,0,10,0.935
0000006951,1704,AMAT,"Applied Materials, Inc.",2021-12-17,2021,10347,284,68491,2,1,0,0,0,0.0073451241905866434,0.0034792693534357786,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0034792693534357786,-0.0034792693534357786,-0.0034792693534357786,1,0,0,0,9,0.96
0000006951,1704,AMAT,"Applied Materials, Inc.",2022-12-16,2022,10161,283,67369,2,1,0,0,0,0.007479578781615983,0.00354295837023915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00354295837023915,-0.00354295837023915,-0.00354295837023915,1,0,0,0,10,0.95
0000006951,1704,AMAT,"Applied Materials, Inc.",2023-12-15,2023,8015,233,52650,4,2,0,0,0,0.018091079226450407,0.00960698689956332,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00960698689956332,-0.00960698689956332,-0.00960698689956332,1,0,0,0,6,0.9299999999999999
0000006951,1704,AMAT,"Applied Materials, Inc.",2024-12-13,2024,5681,191,37778,3,0,0,0,0,0.02165111776095758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.975
0000006951,1704,AMAT,"Applied Materials, Inc.",2025-12-12,2025,6043,200,39674,3,2,0,0,0,0.020354128744001325,0.015224226377627006,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.015224226377627006,-0.015224226377627006,-0.015224226377627006,1,0,0,0,4,0.9233333333333333
0000007084,1722,ADM,Archer-Daniels-Midland Company,2019-02-19,2019,56581,1496,368361,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,153,0.0
0000007084,1722,ADM,Archer-Daniels-Midland Company,2020-02-18,2020,49513,1343,358544,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,137,0.0
0000007084,1722,ADM,Archer-Daniels-Midland Company,2021-02-18,2021,52976,1429,389473,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,146,0.0
0000007084,1722,ADM,Archer-Daniels-Midland Company,2022-02-17,2022,48279,1366,365637,2,1,0,0,0,0.01414693759191367,0.0012634893017668138,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0012634893017668138,-0.0012634893017668138,-0.0012634893017668138,1,0,0,0,121,0.925
0000007084,1722,ADM,Archer-Daniels-Midland Company,2023-02-14,2023,758,28,5133,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000007084,1722,ADM,Archer-Daniels-Midland Company,2024-03-12,2024,830,23,5587,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0
0000007084,1722,ADM,Archer-Daniels-Midland Company,2025-02-20,2025,9055,277,61284,1,0,0,0,0,0.00894533406957482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,1.0
0000008670,1891,ADP,"Automatic Data Processing, Inc.",2019-08-09,2019,10474,265,65891,1,0,0,0,0,0.002864235249188467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,1.0
0000008670,1891,ADP,"Automatic Data Processing, Inc.",2020-08-05,2020,8840,239,57370,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000008670,1891,ADP,"Automatic Data Processing, Inc.",2021-08-04,2021,8267,219,53830,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0.0
0000008670,1891,ADP,"Automatic Data Processing, Inc.",2022-08-03,2022,8032,215,52521,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000008670,1891,ADP,"Automatic Data Processing, Inc.",2023-08-03,2023,7588,205,49683,1,1,0,0,0,0.021744860305745916,0.021744860305745916,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.021744860305745916,-0.021744860305745916,-0.021744860305745916,1,0,0,0,3,0.85
0000008670,1891,ADP,"Automatic Data Processing, Inc.",2024-08-07,2024,7699,210,50529,4,1,3,0,3,0.03364073256267048,0.02143135472139239,0.012209377841278088,0.0,0.012209377841278088,0.25,0.75,0.75,0.0,-0.009221976880114302,-0.009221976880114302,-0.02143135472139239,1,1,1,0,3,0.825
0000008670,1891,ADP,"Automatic Data Processing, Inc.",2025-08-06,2025,7746,210,50792,1,1,0,0,0,0.020010327911179963,0.020010327911179963,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.020010327911179963,-0.020010327911179963,-0.020010327911179963,1,0,0,0,3,0.85
0000008818,1913,AVY,Avery Dennison Corporation,2019-02-27,2019,17068,527,113072,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0000008818,1913,AVY,Avery Dennison Corporation,2020-02-26,2020,20562,554,161452,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0.0
0000008818,1913,AVY,Avery Dennison Corporation,2021-02-25,2021,21060,599,165890,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,5,0.0
0000008818,1913,AVY,Avery Dennison Corporation,2022-02-23,2022,21447,605,167321,1,1,0,0,0,0.00209819555182543,0.00209819555182543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.00209819555182543,-0.00209819555182543,-0.00209819555182543,1,0,0,0,6,0.75
0000008818,1913,AVY,Avery Dennison Corporation,2023-02-22,2023,9426,295,62720,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14,0.0
0000008818,1913,AVY,Avery Dennison Corporation,2024-02-21,2024,9220,284,61754,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0000008818,1913,AVY,Avery Dennison Corporation,2025-02-26,2025,8980,280,60120,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0.0
0000009389,1988,BALL,Ball Corporation,2019-02-22,2019,8210,205,53624,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0
0000009389,1988,BALL,Ball Corporation,2020-02-19,2020,5194,117,31450,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0.0
0000009389,1988,BALL,Ball Corporation,2021-02-17,2021,6124,139,36741,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0.0
0000009389,1988,BALL,Ball Corporation,2022-02-16,2022,5203,132,32907,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,4,0.0
0000009389,1988,BALL,Ball Corporation,2023-02-21,2023,6136,151,38743,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,2,0.0
0000009389,1988,BALL,Ball Corporation,2024-02-20,2024,6837,173,42913,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14,0.0
0000009389,1988,BALL,Ball Corporation,2025-02-20,2025,5838,155,36791,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,6,0.0
0000010456,2086,BAX,Baxter International Inc.,2019-02-21,2019,31247,842,198090,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33,0.0
0000010456,2086,BAX,Baxter International Inc.,2020-03-17,2020,40247,710,244643,1,0,0,0,0,0.000646010882798718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,120,0.95
0000010456,2086,BAX,Baxter International Inc.,2021-02-11,2021,21246,644,135738,1,0,0,0,0,0.0011766920832156642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36,1.0
0000010456,2086,BAX,Baxter International Inc.,2022-02-23,2022,25068,744,161269,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,49,0.0
0000010456,2086,BAX,Baxter International Inc.,2023-02-09,2023,25513,735,164459,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,41,0.0
0000010456,2086,BAX,Baxter International Inc.,2024-02-08,2024,20060,544,130712,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,34,0.0
0000010456,2086,BAX,Baxter International Inc.,2025-02-21,2025,19197,515,124750,1,0,0,0,0,0.05542532687399073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36,1.0
0000010795,2111,BDX,"Becton, Dickinson and Company",2019-11-27,2019,49833,1455,378446,7,0,0,0,0,0.009371300142475869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,112,1.0
0000010795,2111,BDX,"Becton, Dickinson and Company",2020-11-25,2020,52648,1538,395603,4,0,0,0,0,0.005052423643823127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,118,0.9875
0000010795,2111,BDX,"Becton, Dickinson and Company",2021-11-24,2021,52516,1526,396642,4,0,0,0,0,0.00361794500723589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,106,0.975
0000010795,2111,BDX,"Becton, Dickinson and Company",2022-11-22,2022,53036,1516,396788,5,0,0,0,0,0.00429896673957312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,99,0.986
0000010795,2111,BDX,"Becton, Dickinson and Company",2023-11-21,2023,51813,1483,387662,6,0,0,0,0,0.007739370428270898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,94,1.0
0000010795,2111,BDX,"Becton, Dickinson and Company",2024-11-27,2024,56187,1571,420836,14,5,0,4,4,0.01423816897147027,0.006869916528734405,0.0,0.003595137665296243,0.003595137665296243,0.5555555555555556,0.4444444444444444,0.0,0.4444444444444444,-0.0032747788634381616,-0.006869916528734405,-0.0032747788634381616,1,1,0,1,118,0.9035714285714285
0000010795,2111,BDX,"Becton, Dickinson and Company",2025-11-25,2025,55520,1549,415976,6,1,0,1,1,0.008195244956772334,0.0010446685878962535,0.0,0.0016210374639769453,0.0016210374639769453,0.5,0.5,0.0,0.5,0.0005763688760806918,-0.0010446685878962535,0.0005763688760806918,1,1,0,1,124,0.9199999999999999
0000012927,2285,BA,The Boeing Company,2019-02-08,2019,13263,464,87141,1,1,0,0,0,0.0027897157505843324,0.0027897157505843324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0027897157505843324,-0.0027897157505843324,-0.0027897157505843324,1,0,0,0,18,0.85
0000012927,2285,BA,The Boeing Company,2020-01-31,2020,14259,504,93670,1,1,0,0,0,0.0025247212286976647,0.0025247212286976647,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0025247212286976647,-0.0025247212286976647,-0.0025247212286976647,1,0,0,0,11,0.85
0000012927,2285,BA,The Boeing Company,2021-02-01,2021,18350,636,121877,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0
0000012927,2285,BA,The Boeing Company,2022-01-31,2022,17019,591,112667,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0
0000012927,2285,BA,The Boeing Company,2023-01-27,2023,14686,518,97699,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,11,0.0
0000012927,2285,BA,The Boeing Company,2024-01-31,2024,12870,466,86536,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,14,0.0
0000012927,2285,BA,The Boeing Company,2025-02-03,2025,13332,475,89420,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,18,0.0
0000014272,2403,BMY,Bristol-Myers Squibb Company,2019-02-25,2019,15647,451,102041,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25,0.0
0000014272,2403,BMY,Bristol-Myers Squibb Company,2020-02-24,2020,16001,485,106739,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0
0000014272,2403,BMY,Bristol-Myers Squibb Company,2021-02-10,2021,18664,558,125982,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26,0.0
0000014272,2403,BMY,Bristol-Myers Squibb Company,2022-02-09,2022,18052,541,121601,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,54,0.0
0000014272,2403,BMY,Bristol-Myers Squibb Company,2023-02-14,2023,15903,479,106985,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,36,0.0
0000014272,2403,BMY,Bristol-Myers Squibb Company,2024-02-13,2024,16504,495,111625,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,35,0.0
0000014272,2403,BMY,Bristol-Myers Squibb Company,2025-02-12,2025,17667,522,119781,1,0,0,0,0,0.0020943001075451407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45,0.0
0000016732,2663,CPB,Campbell Soup Company,2019-09-26,2019,16018,491,103160,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33,0.0
0000016732,2663,CPB,Campbell Soup Company,2020-09-24,2020,14792,460,96024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,33,0.0
0000016732,2663,CPB,Campbell Soup Company,2021-09-23,2021,12608,392,81941,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,24,0.0
0000016732,2663,CPB,Campbell Soup Company,2022-09-22,2022,10834,344,70568,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0
0000016732,2663,CPB,Campbell Soup Company,2023-09-21,2023,10265,325,67077,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,17,0.0
0000016732,2663,CPB,Campbell Soup Company,2024-09-19,2024,12117,374,79084,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,28,0.0
0000016732,2663,CPB,Campbell Soup Company,2025-09-18,2025,13206,392,85916,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30,0.0
0000018230,2817,CAT,Caterpillar Inc.,2019-02-14,2019,23785,763,150899,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,52,0.0
0000018230,2817,CAT,Caterpillar Inc.,2020-02-19,2020,22600,715,143077,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,45,0.0
0000018230,2817,CAT,Caterpillar Inc.,2021-02-17,2021,13218,374,85117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0.0
0000018230,2817,CAT,Caterpillar Inc.,2022-02-16,2022,11510,359,74503,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,12,0.0
0000018230,2817,CAT,Caterpillar Inc.,2023-02-15,2023,11513,363,74876,1,0,0,0,0,0.0033006166941718057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,9,0.0
0000018230,2817,CAT,Caterpillar Inc.,2024-02-16,2024,11028,339,71703,1,0,0,0,0,0.0034457743924555676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,10,0.0
0000018230,2817,CAT,Caterpillar Inc.,2025-02-14,2025,11617,348,75571,1,0,0,0,0,0.003271068262029784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,0.0
0000020286,14824,CINF,Cincinnati Financial Corporation,2019-02-22,2019,82796,2482,529658,2,0,0,0,0,0.0007971399584520991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,101,0.0
0000020286,14824,CINF,Cincinnati Financial Corporation,2020-02-25,2020,73462,2311,473588,2,0,0,0,0,0.0008984236748250797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,86,0.0
0000020286,14824,CINF,Cincinnati Financial Corporation,2021-02-25,2021,76287,2442,495207,2,0,0,0,0,0.0008651539580793582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,88,0.0
0000020286,14824,CINF,Cincinnati Financial Corporation,2022-02-24,2022,72746,2329,472035,2,0,0,0,0,0.0009622522200533363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,83,0.0
0000020286,14824,CINF,Cincinnati Financial Corporation,2023-02-23,2023,74655,2379,485612,2,0,0,0,0,0.000884066706851517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,89,0.0
0000020286,14824,CINF,Cincinnati Financial Corporation,2024-02-26,2024,76223,2393,494881,4,0,0,0,0,0.0017317607546278682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,73,0.0
0000020286,14824,CINF,Cincinnati Financial Corporation,2025-02-24,2025,73042,2318,474121,7,0,0,0,0,0.01889323950603762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,75,0.0
0000021076,3121,CLX,The Clorox Company,2019-08-14,2019,22008,617,175845,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0
0000021076,3121,CLX,The Clorox Company,2020-08-13,2020,24741,666,194990,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0
0000021076,3121,CLX,The Clorox Company,2021-08-10,2021,23669,661,188769,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0
0000021076,3121,CLX,The Clorox Company,2022-08-10,2022,25029,708,196075,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0.0
0000021076,3121,CLX,The Clorox Company,2023-08-10,2023,25278,718,199019,2,0,0,0,0,0.004351610095735422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0
0000021076,3121,CLX,The Clorox Company,2024-08-08,2024,26316,742,209080,7,0,0,0,0,0.010107919136646907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,21,0.0
0000021076,3121,CLX,The Clorox Company,2025-08-08,2025,24136,678,195471,4,0,0,0,0,0.006090487238979118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0
0000021665,3170,CL,Colgate-Palmolive Company,2019-02-21,2019,19808,540,123644,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,63,0.0
0000021665,3170,CL,Colgate-Palmolive Company,2020-02-21,2020,15188,443,95725,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0.0
0000021665,3170,CL,Colgate-Palmolive Company,2021-02-18,2021,12883,372,82511,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,30,0.0
0000021665,3170,CL,Colgate-Palmolive Company,2022-02-17,2022,11461,329,73721,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,19,0.0
0000021665,3170,CL,Colgate-Palmolive Company,2023-02-16,2023,12410,343,79810,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,23,0.0
0000021665,3170,CL,Colgate-Palmolive Company,2024-02-15,2024,12202,350,78103,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,16,0.0
0000021665,3170,CL,Colgate-Palmolive Company,2025-02-13,2025,11712,340,75081,1,0,0,0,0,0.02655396174863388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25,0.0
0000023217,3362,CAG,"Conagra Brands, Inc.",2019-07-19,2019,17311,506,111384,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,26,0.0
0000023217,3362,CAG,"Conagra Brands, Inc.",2020-07-24,2020,16807,490,109303,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,25,0.0
0000023217,3362,CAG,"Conagra Brands, Inc.",2021-07-23,2021,11155,350,73264,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,15,0.0
